Entity	Label1	Label2
http://purl.obolibrary.org/obo/LANG_1005777	Kipsigis	
http://purl.obolibrary.org/obo/LANG_1005778	Surigaonon	
http://purl.obolibrary.org/obo/LANG_1005779	Segai	
http://purl.obolibrary.org/obo/LANG_1005780	Swiss-German Sign Language	
http://purl.obolibrary.org/obo/LANG_1005781	Shughni	
http://purl.obolibrary.org/obo/LANG_1005782	Suga	
http://purl.obolibrary.org/obo/LANG_1005783	Surgujia	
http://purl.obolibrary.org/obo/LANG_1005784	Sangkong	
http://purl.obolibrary.org/obo/LANG_1005785	Singa	
http://purl.obolibrary.org/obo/LANG_1005786	Singpho	
http://purl.obolibrary.org/obo/LANG_1005787	Sangisari	
http://purl.obolibrary.org/obo/LANG_1005788	Samogitian	
http://purl.obolibrary.org/obo/LANG_1005789	Brokpake	
http://purl.obolibrary.org/obo/LANG_1005790	Salas	
http://purl.obolibrary.org/obo/LANG_1005791	Sebat Bet Gurage	
http://purl.obolibrary.org/obo/LANG_1005792	Sierra Leone Sign Language	
http://purl.obolibrary.org/obo/LANG_1005793	Sanglechi	
http://purl.obolibrary.org/obo/LANG_1005794	Sursurunga	
http://purl.obolibrary.org/obo/LANG_1005795	Shall-Zwall	
http://purl.obolibrary.org/obo/LANG_1005796	Ninam	
http://purl.obolibrary.org/obo/LANG_1005797	Sonde	
http://purl.obolibrary.org/obo/LANG_1005798	Kundal Shahi	
http://purl.obolibrary.org/obo/LANG_1005799	Sheko	
http://purl.obolibrary.org/obo/LANG_1005800	Shua	
http://purl.obolibrary.org/obo/LANG_1005801	Shoshoni	
http://purl.obolibrary.org/obo/LANG_1005802	Tachelhit	
http://purl.obolibrary.org/obo/LANG_1005803	Shatt	
http://purl.obolibrary.org/obo/LANG_1005804	Shilluk	
http://purl.obolibrary.org/obo/LANG_1005805	Shendu	
http://purl.obolibrary.org/obo/LANG_1005806	Shahrudi	
http://purl.obolibrary.org/obo/LANG_1005807	Shan	Schan-Sprache
http://purl.obolibrary.org/obo/LANG_1005808	Shanga	
http://purl.obolibrary.org/obo/LANG_1005809	Shipibo-Conibo	
http://purl.obolibrary.org/obo/LANG_1005810	Sala	
http://purl.obolibrary.org/obo/LANG_1005811	Shi	
http://purl.obolibrary.org/obo/LANG_1005812	Shuswap	
http://purl.obolibrary.org/obo/LANG_1005813	Shasta	
http://purl.obolibrary.org/obo/LANG_1005814	Chadian Arabic	
http://purl.obolibrary.org/obo/LANG_1005815	Shehri	
http://purl.obolibrary.org/obo/LANG_1005816	Shwai	
http://purl.obolibrary.org/obo/LANG_1005817	She	
http://purl.obolibrary.org/obo/LANG_1005818	Tachawit	
http://purl.obolibrary.org/obo/LANG_1005819	Syenara Senoufo	
http://purl.obolibrary.org/obo/LANG_1005820	Akkala Sami	
http://purl.obolibrary.org/obo/LANG_1005821	Sebop	
http://purl.obolibrary.org/obo/LANG_1005822	Sidamo	Sidamo-Sprache
http://purl.obolibrary.org/obo/LANG_1005823	Simaa	
http://purl.obolibrary.org/obo/LANG_1005824	Siamou	
http://purl.obolibrary.org/obo/LANG_1005825	Paasaal	
http://purl.obolibrary.org/obo/LANG_1005826	Zire	
http://purl.obolibrary.org/obo/LANG_1005827	Shom Peng	
http://purl.obolibrary.org/obo/LANG_1005828	Numbami	
http://purl.obolibrary.org/obo/LANG_1005829	Sikiana	
http://purl.obolibrary.org/obo/LANG_1005830	Tumulung Sisaala	
http://purl.obolibrary.org/obo/LANG_1005831	Mende (Papua New Guinea)	
http://purl.obolibrary.org/obo/LANG_1005832	Sinhala	Singhalesisch
http://purl.obolibrary.org/obo/LANG_1005833	Sikkimese	
http://purl.obolibrary.org/obo/LANG_1005834	Sonia	
http://purl.obolibrary.org/obo/LANG_1005835	Siri	
http://purl.obolibrary.org/obo/LANG_1005836	Siuslaw	
http://purl.obolibrary.org/obo/LANG_1005837	Sinagen	
http://purl.obolibrary.org/obo/LANG_1005838	Sumariup	
http://purl.obolibrary.org/obo/LANG_1005839	Siwai	
http://purl.obolibrary.org/obo/LANG_1005840	Sumau	
http://purl.obolibrary.org/obo/LANG_1005841	Sivandi	
http://purl.obolibrary.org/obo/LANG_1005842	Siwi	
http://purl.obolibrary.org/obo/LANG_1005843	Epena	
http://purl.obolibrary.org/obo/LANG_1005844	Sajau Basap	
http://purl.obolibrary.org/obo/LANG_1005845	Kildin Sami	
http://purl.obolibrary.org/obo/LANG_1005846	Pite Sami	
http://purl.obolibrary.org/obo/LANG_1005847	Assangori	
http://purl.obolibrary.org/obo/LANG_1005848	Kemi Sami	
http://purl.obolibrary.org/obo/LANG_1005849	Sajalong	
http://purl.obolibrary.org/obo/LANG_1005850	Mapun	
http://purl.obolibrary.org/obo/LANG_1005851	Sindarin	
http://purl.obolibrary.org/obo/LANG_1005852	Xibe	
http://purl.obolibrary.org/obo/LANG_1005853	Surjapuri	
http://purl.obolibrary.org/obo/LANG_1005854	Siar-Lak	
http://purl.obolibrary.org/obo/LANG_1005855	Senhaja De Srair	
http://purl.obolibrary.org/obo/LANG_1005856	Ter Sami	
http://purl.obolibrary.org/obo/LANG_1005857	Ume Sami	
http://purl.obolibrary.org/obo/LANG_1005858	Shawnee	
http://purl.obolibrary.org/obo/LANG_1005859	Skagit	
http://purl.obolibrary.org/obo/LANG_1005860	Saek	
http://purl.obolibrary.org/obo/LANG_1005861	Ma Manda	
http://purl.obolibrary.org/obo/LANG_1005862	Southern Sierra Miwok	
http://purl.obolibrary.org/obo/LANG_1005863	Seke (Vanuatu)	
http://purl.obolibrary.org/obo/LANG_1005864	Sakirabiá	
http://purl.obolibrary.org/obo/LANG_1005865	Sakalava Malagasy	
http://purl.obolibrary.org/obo/LANG_1005866	Sikule	
http://purl.obolibrary.org/obo/LANG_1005867	Sika	
http://purl.obolibrary.org/obo/LANG_1005868	Seke (Nepal)	
http://purl.obolibrary.org/obo/LANG_1005869	Kutong	
http://purl.obolibrary.org/obo/LANG_1005870	Kolibugan Subanon	
http://purl.obolibrary.org/obo/LANG_1005871	Seko Tengah	
http://purl.obolibrary.org/obo/LANG_1005872	Sekapan	
http://purl.obolibrary.org/obo/LANG_1005873	Sininkere	
http://purl.obolibrary.org/obo/LANG_1005874	Saraiki	
http://purl.obolibrary.org/obo/LANG_1005875	Maia	
http://purl.obolibrary.org/obo/LANG_1005876	Sakata	
http://purl.obolibrary.org/obo/LANG_1005877	Sakao	
http://purl.obolibrary.org/obo/LANG_1005878	Skou	
http://purl.obolibrary.org/obo/LANG_1005879	Skepi Creole Dutch	
http://purl.obolibrary.org/obo/LANG_1005880	Seko Padang	
http://purl.obolibrary.org/obo/LANG_1005881	Sikaiana	
http://purl.obolibrary.org/obo/LANG_1005882	Sekar	
http://purl.obolibrary.org/obo/LANG_1005883	Sáliba	
http://purl.obolibrary.org/obo/LANG_1005884	Sissala	
http://purl.obolibrary.org/obo/LANG_1005885	Sholaga	
http://purl.obolibrary.org/obo/LANG_1005886	Swiss-Italian Sign Language	
http://purl.obolibrary.org/obo/LANG_1005887	Selungai Murut	
http://purl.obolibrary.org/obo/LANG_1005888	Southern Puget Sound Salish	
http://purl.obolibrary.org/obo/LANG_1005889	Lower Silesian	
http://purl.obolibrary.org/obo/LANG_1005890	Salumá	
http://purl.obolibrary.org/obo/LANG_1005891	Slovak	Slowakisch
http://purl.obolibrary.org/obo/LANG_1005892	Salt-Yui	
http://purl.obolibrary.org/obo/LANG_1005893	Pangutaran Sama	
http://purl.obolibrary.org/obo/LANG_1005894	Salinan	
http://purl.obolibrary.org/obo/LANG_1005895	Lamaholot	
http://purl.obolibrary.org/obo/LANG_1005896	Salchuq	
http://purl.obolibrary.org/obo/LANG_1005897	Salar	
http://purl.obolibrary.org/obo/LANG_1005898	Singapore Sign Language	
http://purl.obolibrary.org/obo/LANG_1005899	Sila	
http://purl.obolibrary.org/obo/LANG_1005900	Selaru	
http://purl.obolibrary.org/obo/LANG_1005901	Slovenian	Slowenisch
http://purl.obolibrary.org/obo/LANG_1005902	Sialum	
http://purl.obolibrary.org/obo/LANG_1005903	Salampasu	
http://purl.obolibrary.org/obo/LANG_1005904	Selayar	
http://purl.obolibrary.org/obo/LANG_1005905	Ma'ya	
http://purl.obolibrary.org/obo/LANG_1005906	Southern Sami	Südsaamisch
http://purl.obolibrary.org/obo/LANG_1005907	Simbari	
http://purl.obolibrary.org/obo/LANG_1005908	Som	
http://purl.obolibrary.org/obo/LANG_1005909	Sama	
http://purl.obolibrary.org/obo/LANG_1005910	Northern Sami	Nordsaamisch
http://purl.obolibrary.org/obo/LANG_1005911	Auwe	
http://purl.obolibrary.org/obo/LANG_1005912	Simbali	
http://purl.obolibrary.org/obo/LANG_1005913	Samei	
http://purl.obolibrary.org/obo/LANG_1005914	Lule Sami	Lulesaamisch
http://purl.obolibrary.org/obo/LANG_1005915	Bolinao	
http://purl.obolibrary.org/obo/LANG_1005916	Central Sama	
http://purl.obolibrary.org/obo/LANG_1005917	Musasa	
http://purl.obolibrary.org/obo/LANG_1005918	Inari Sami	Inarisaamisch
http://purl.obolibrary.org/obo/LANG_1005919	Samoan	Samoanisch
http://purl.obolibrary.org/obo/LANG_1005920	Samaritan	
http://purl.obolibrary.org/obo/LANG_1005921	Samo	
http://purl.obolibrary.org/obo/LANG_1005922	Simeulue	
http://purl.obolibrary.org/obo/LANG_1005923	Skolt Sami	Skoltsaamisch
http://purl.obolibrary.org/obo/LANG_1005924	Simte	
http://purl.obolibrary.org/obo/LANG_1005925	Somray	
http://purl.obolibrary.org/obo/LANG_1005926	Samvedi	
http://purl.obolibrary.org/obo/LANG_1005927	Sumbawa	
http://purl.obolibrary.org/obo/LANG_1005928	Samba	
http://purl.obolibrary.org/obo/LANG_1005929	Semnani	
http://purl.obolibrary.org/obo/LANG_1005930	Simeku	
http://purl.obolibrary.org/obo/LANG_1005931	Shona	Schona-Sprache
http://purl.obolibrary.org/obo/LANG_1005932	Sebuyau	
http://purl.obolibrary.org/obo/LANG_1005933	Sinaugoro	
http://purl.obolibrary.org/obo/LANG_1005934	Sindhi	Sindhi-Sprache
http://purl.obolibrary.org/obo/LANG_1005935	Bau Bidayuh	
http://purl.obolibrary.org/obo/LANG_1005936	Noon	
http://purl.obolibrary.org/obo/LANG_1005937	Sanga (Democratic Republic of Congo)	
http://purl.obolibrary.org/obo/LANG_1005938	Sensi	
http://purl.obolibrary.org/obo/LANG_1005939	Riverain Sango	
http://purl.obolibrary.org/obo/LANG_1005940	Soninke	Soninke-Sprache
http://purl.obolibrary.org/obo/LANG_1005941	Sangil	
http://purl.obolibrary.org/obo/LANG_1005942	Southern Ma'di	
http://purl.obolibrary.org/obo/LANG_1005943	Siona	
http://purl.obolibrary.org/obo/LANG_1005944	Snohomish	
http://purl.obolibrary.org/obo/LANG_1005945	Siane	
http://purl.obolibrary.org/obo/LANG_1005946	Sangu (Gabon)	
http://purl.obolibrary.org/obo/LANG_1005947	Sihan	
http://purl.obolibrary.org/obo/LANG_1005948	South West Bay	
http://purl.obolibrary.org/obo/LANG_1005949	Senggi	
http://purl.obolibrary.org/obo/LANG_1005950	Sa'ban	
http://purl.obolibrary.org/obo/LANG_1005951	Selee	
http://purl.obolibrary.org/obo/LANG_1005952	Sam	
http://purl.obolibrary.org/obo/LANG_1005953	Saniyo-Hiyewe	
http://purl.obolibrary.org/obo/LANG_1005954	Kou	
http://purl.obolibrary.org/obo/LANG_1005955	Thai Song	
http://purl.obolibrary.org/obo/LANG_1005956	Sobei	
http://purl.obolibrary.org/obo/LANG_1005957	So (Democratic Republic of Congo)	
http://purl.obolibrary.org/obo/LANG_1005958	Songoora	
http://purl.obolibrary.org/obo/LANG_1005959	Songomeno	
http://purl.obolibrary.org/obo/LANG_1005960	Sogdian	Sogdisch
http://purl.obolibrary.org/obo/LANG_1005961	Aka	
http://purl.obolibrary.org/obo/LANG_1005962	Sonha	
http://purl.obolibrary.org/obo/LANG_1005963	Soi	
http://purl.obolibrary.org/obo/LANG_1005964	Sokoro	
http://purl.obolibrary.org/obo/LANG_1005965	Solos	
http://purl.obolibrary.org/obo/LANG_1005966	Somali	Somali
http://purl.obolibrary.org/obo/LANG_1005967	Songo	
http://purl.obolibrary.org/obo/LANG_1005968	Songe	
http://purl.obolibrary.org/obo/LANG_1005969	Kanasi	
http://purl.obolibrary.org/obo/LANG_1005970	Somrai	
http://purl.obolibrary.org/obo/LANG_1005971	Seeku	
http://purl.obolibrary.org/obo/LANG_1005972	Southern Sotho	Süd-Sotho-Sprache
http://purl.obolibrary.org/obo/LANG_1005973	Southern Thai	
http://purl.obolibrary.org/obo/LANG_1005974	Sonsorol	
http://purl.obolibrary.org/obo/LANG_1005975	Sowanda	
http://purl.obolibrary.org/obo/LANG_1005976	Swo	
http://purl.obolibrary.org/obo/LANG_1005977	Miyobe	
http://purl.obolibrary.org/obo/LANG_1005978	Temi	
http://purl.obolibrary.org/obo/LANG_1005979	Spanish	Spanisch
http://purl.obolibrary.org/obo/LANG_1005980	Sepa (Indonesia)	
http://purl.obolibrary.org/obo/LANG_1005981	Sapé	
http://purl.obolibrary.org/obo/LANG_1005982	Saep	
http://purl.obolibrary.org/obo/LANG_1005983	Sepa (Papua New Guinea)	
http://purl.obolibrary.org/obo/LANG_1005984	Sian	
http://purl.obolibrary.org/obo/LANG_1005985	Saponi	
http://purl.obolibrary.org/obo/LANG_1005986	Sengo	
http://purl.obolibrary.org/obo/LANG_1005987	Selepet	
http://purl.obolibrary.org/obo/LANG_1005988	Akukem	
http://purl.obolibrary.org/obo/LANG_1005989	Sanapaná	
http://purl.obolibrary.org/obo/LANG_1005990	Spokane	
http://purl.obolibrary.org/obo/LANG_1005991	Supyire Senoufo	
http://purl.obolibrary.org/obo/LANG_1005992	Loreto-Ucayali Spanish	
http://purl.obolibrary.org/obo/LANG_1005993	Saparua	
http://purl.obolibrary.org/obo/LANG_1005994	Saposa	
http://purl.obolibrary.org/obo/LANG_1005995	Spiti Bhoti	
http://purl.obolibrary.org/obo/LANG_1005996	Sapuan	
http://purl.obolibrary.org/obo/LANG_1005997	Sambalpuri	
http://purl.obolibrary.org/obo/LANG_1005998	South Picene	
http://purl.obolibrary.org/obo/LANG_1005999	Sabaot	
http://purl.obolibrary.org/obo/LANG_1006000	Shama-Sambuga	
http://purl.obolibrary.org/obo/LANG_1006001	Shau	
http://purl.obolibrary.org/obo/LANG_1006002	Albanian	Albanisch
http://purl.obolibrary.org/obo/LANG_1006003	Albanian Sign Language	
http://purl.obolibrary.org/obo/LANG_1006004	Suma	
http://purl.obolibrary.org/obo/LANG_1006005	Susquehannock	
http://purl.obolibrary.org/obo/LANG_1006006	Sorkhei	
http://purl.obolibrary.org/obo/LANG_1006007	Sou	
http://purl.obolibrary.org/obo/LANG_1006008	Siculo Arabic	
http://purl.obolibrary.org/obo/LANG_1006009	Sri Lankan Sign Language	
http://purl.obolibrary.org/obo/LANG_1006010	Soqotri	
http://purl.obolibrary.org/obo/LANG_1006011	Squamish	
http://purl.obolibrary.org/obo/LANG_1006012	Saruga	
http://purl.obolibrary.org/obo/LANG_1006013	Sora	
http://purl.obolibrary.org/obo/LANG_1006014	Logudorese Sardinian	
http://purl.obolibrary.org/obo/LANG_1006015	Sardinian	Sardisch
http://purl.obolibrary.org/obo/LANG_1006016	Sara	
http://purl.obolibrary.org/obo/LANG_1006017	Nafi	
http://purl.obolibrary.org/obo/LANG_1006018	Sulod	
http://purl.obolibrary.org/obo/LANG_1006019	Sarikoli	
http://purl.obolibrary.org/obo/LANG_1006020	Siriano	
http://purl.obolibrary.org/obo/LANG_1006021	Serudung Murut	
http://purl.obolibrary.org/obo/LANG_1006022	Isirawa	
http://purl.obolibrary.org/obo/LANG_1006023	Saramaccan	
http://purl.obolibrary.org/obo/LANG_1006024	Sranan Tongo	Sranantongo
http://purl.obolibrary.org/obo/LANG_1006025	Campidanese Sardinian	
http://purl.obolibrary.org/obo/LANG_1006026	Serbian	Serbisch
http://purl.obolibrary.org/obo/LANG_1006027	Sirionó	
http://purl.obolibrary.org/obo/LANG_1006028	Serer	Serer-Sprache
http://purl.obolibrary.org/obo/LANG_1006029	Sarsi	
http://purl.obolibrary.org/obo/LANG_1006030	Sauri	
http://purl.obolibrary.org/obo/LANG_1006031	Suruí	
http://purl.obolibrary.org/obo/LANG_1006032	Southern Sorsoganon	
http://purl.obolibrary.org/obo/LANG_1006033	Serua	
http://purl.obolibrary.org/obo/LANG_1006034	Sirmauri	
http://purl.obolibrary.org/obo/LANG_1006035	Sera	
http://purl.obolibrary.org/obo/LANG_1006036	Shahmirzadi	
http://purl.obolibrary.org/obo/LANG_1006037	Southern Sama	
http://purl.obolibrary.org/obo/LANG_1006038	Suba-Simbiti	
http://purl.obolibrary.org/obo/LANG_1006039	Siroi	
http://purl.obolibrary.org/obo/LANG_1006040	Balangingi	
http://purl.obolibrary.org/obo/LANG_1006041	Thao	
http://purl.obolibrary.org/obo/LANG_1006042	Seimat	
http://purl.obolibrary.org/obo/LANG_1006043	Shihhi Arabic	
http://purl.obolibrary.org/obo/LANG_1006044	Sansi	
http://purl.obolibrary.org/obo/LANG_1006045	Sausi	
http://purl.obolibrary.org/obo/LANG_1006046	Sunam	
http://purl.obolibrary.org/obo/LANG_1006047	Western Sisaala	
http://purl.obolibrary.org/obo/LANG_1006048	Semnam	
http://purl.obolibrary.org/obo/LANG_1006049	Waata	
http://purl.obolibrary.org/obo/LANG_1006050	Sissano	
http://purl.obolibrary.org/obo/LANG_1006051	Spanish Sign Language	
http://purl.obolibrary.org/obo/LANG_1006052	So'a	
http://purl.obolibrary.org/obo/LANG_1006053	Swiss-French Sign Language	
http://purl.obolibrary.org/obo/LANG_1006054	Sô	
http://purl.obolibrary.org/obo/LANG_1006055	Sinasina	
http://purl.obolibrary.org/obo/LANG_1006056	Susuami	
http://purl.obolibrary.org/obo/LANG_1006057	Shark Bay	
http://purl.obolibrary.org/obo/LANG_1006058	Swati	Swasi-Sprache
http://purl.obolibrary.org/obo/LANG_1006059	Samberigi	
http://purl.obolibrary.org/obo/LANG_1006060	Saho	
http://purl.obolibrary.org/obo/LANG_1006061	Sengseng	
http://purl.obolibrary.org/obo/LANG_1006062	Settla	
http://purl.obolibrary.org/obo/LANG_1006063	Northern Subanen	
http://purl.obolibrary.org/obo/LANG_1006064	Sentinel	
http://purl.obolibrary.org/obo/LANG_1006065	Liana-Seti	
http://purl.obolibrary.org/obo/LANG_1006066	Seta	
http://purl.obolibrary.org/obo/LANG_1006067	Trieng	
http://purl.obolibrary.org/obo/LANG_1006068	Shelta	
http://purl.obolibrary.org/obo/LANG_1006069	Bulo Stieng	
http://purl.obolibrary.org/obo/LANG_1006070	Matya Samo	
http://purl.obolibrary.org/obo/LANG_1006071	Arammba	
http://purl.obolibrary.org/obo/LANG_1006072	Stellingwerfs	
http://purl.obolibrary.org/obo/LANG_1006073	Setaman	
http://purl.obolibrary.org/obo/LANG_1006074	Owa	
http://purl.obolibrary.org/obo/LANG_1006075	Stoney	
http://purl.obolibrary.org/obo/LANG_1006076	Southeastern Tepehuan	
http://purl.obolibrary.org/obo/LANG_1006077	Saterfriesisch	
http://purl.obolibrary.org/obo/LANG_1006078	Straits Salish	
http://purl.obolibrary.org/obo/LANG_1006079	Shumashti	
http://purl.obolibrary.org/obo/LANG_1006080	Budeh Stieng	
http://purl.obolibrary.org/obo/LANG_1006081	Samtao	
http://purl.obolibrary.org/obo/LANG_1006082	Silt'e	
http://purl.obolibrary.org/obo/LANG_1006083	Satawalese	
http://purl.obolibrary.org/obo/LANG_1006084	Siberian Tatar	
http://purl.obolibrary.org/obo/LANG_1006085	Sulka	
http://purl.obolibrary.org/obo/LANG_1006086	Suku	
http://purl.obolibrary.org/obo/LANG_1006087	Western Subanon	
http://purl.obolibrary.org/obo/LANG_1006088	Suena	
http://purl.obolibrary.org/obo/LANG_1006089	Suganga	
http://purl.obolibrary.org/obo/LANG_1006090	Suki	
http://purl.obolibrary.org/obo/LANG_1006091	Shubi	
http://purl.obolibrary.org/obo/LANG_1006092	Sukuma	Sukuma-Sprache
http://purl.obolibrary.org/obo/LANG_1006093	Sundanese	Sundanesisch
http://purl.obolibrary.org/obo/LANG_1006094	Suri	
http://purl.obolibrary.org/obo/LANG_1006095	Mwaghavul	
http://purl.obolibrary.org/obo/LANG_1006096	Susu	Susu
http://purl.obolibrary.org/obo/LANG_1006097	Subtiaba	
http://purl.obolibrary.org/obo/LANG_1006098	Puroik	
http://purl.obolibrary.org/obo/LANG_1006099	Sumbwa	
http://purl.obolibrary.org/obo/LANG_1006100	Sumerian	Sumerisch
http://purl.obolibrary.org/obo/LANG_1006101	Suyá	
http://purl.obolibrary.org/obo/LANG_1006102	Sunwar	
http://purl.obolibrary.org/obo/LANG_1006103	Svan	
http://purl.obolibrary.org/obo/LANG_1006104	Ulau-Suain	
http://purl.obolibrary.org/obo/LANG_1006105	Vincentian Creole English	
http://purl.obolibrary.org/obo/LANG_1006106	Serili	
http://purl.obolibrary.org/obo/LANG_1006107	Slovakian Sign Language	
http://purl.obolibrary.org/obo/LANG_1006108	Slavomolisano	
http://purl.obolibrary.org/obo/LANG_1006109	Savosavo	
http://purl.obolibrary.org/obo/LANG_1006110	Skalvian	
http://purl.obolibrary.org/obo/LANG_1006111	Swahili (macrolanguage)	Swahili
http://purl.obolibrary.org/obo/LANG_1006112	Maore Comorian	
http://purl.obolibrary.org/obo/LANG_1006113	Congo Swahili	
http://purl.obolibrary.org/obo/LANG_1006114	Swedish	Schwedisch
http://purl.obolibrary.org/obo/LANG_1006115	Sere	
http://purl.obolibrary.org/obo/LANG_1006116	Swabian	
http://purl.obolibrary.org/obo/LANG_1006117	Swahili (individual language)	
http://purl.obolibrary.org/obo/LANG_1006118	Sui	
http://purl.obolibrary.org/obo/LANG_1006119	Sira	
http://purl.obolibrary.org/obo/LANG_1006120	Malawi Sena	
http://purl.obolibrary.org/obo/LANG_1006121	Swedish Sign Language	
http://purl.obolibrary.org/obo/LANG_1006122	Samosa	
http://purl.obolibrary.org/obo/LANG_1006123	Sawknah	
http://purl.obolibrary.org/obo/LANG_1006124	Shanenawa	
http://purl.obolibrary.org/obo/LANG_1006125	Suau	
http://purl.obolibrary.org/obo/LANG_1006126	Sharwa	
http://purl.obolibrary.org/obo/LANG_1006127	Saweru	
http://purl.obolibrary.org/obo/LANG_1006128	Seluwasan	
http://purl.obolibrary.org/obo/LANG_1006129	Sawila	
http://purl.obolibrary.org/obo/LANG_1006130	Suwawa	
http://purl.obolibrary.org/obo/LANG_1006131	Shekhawati	
http://purl.obolibrary.org/obo/LANG_1006132	Sowa	
http://purl.obolibrary.org/obo/LANG_1006133	Suruahá	
http://purl.obolibrary.org/obo/LANG_1006134	Sarua	
http://purl.obolibrary.org/obo/LANG_1006135	Suba	
http://purl.obolibrary.org/obo/LANG_1006136	Sicanian	
http://purl.obolibrary.org/obo/LANG_1006137	Sighu	
http://purl.obolibrary.org/obo/LANG_1006138	Shuhi	
http://purl.obolibrary.org/obo/LANG_1006139	Southern Kalapuya	
http://purl.obolibrary.org/obo/LANG_1006140	Selian	
http://purl.obolibrary.org/obo/LANG_1006141	Samre	
http://purl.obolibrary.org/obo/LANG_1006142	Sangir	
http://purl.obolibrary.org/obo/LANG_1006143	Sorothaptic	
http://purl.obolibrary.org/obo/LANG_1006144	Saaroa	
http://purl.obolibrary.org/obo/LANG_1006145	Sasaru	
http://purl.obolibrary.org/obo/LANG_1006146	Upper Saxon	
